PERSON_NUMBER;PERSON_NUMBER_ADD;SURNAME;FIRST_NAME;MIDDLE_NAME;MANAGER_FULL_NAME;POSITION_NAME;TB_CODE;GOSB_CODE;BUSINESS_BLOCK;PRIORITY_TYPE;KPK_CODE;KPK_NAME;ROLE_CODE;UCH_CODE;GENDER;ORG_UNIT_CODE
91871976425846826570;91871976425846826570;Павлов;Виталий;Петрович;Титова Екатерина Тимуровна;Аналитик;04;9151;Технологии;0;00004881;КПК Запад;R004;1;1;04915100
52536540271048242105;52536540271048242105;Зайцева;Алёна;Денисовна;Морозова Анна Николаевна;Эксперт;06;4354;не участник;0;00004882;КПК Север;R009;1;2;06435400
74756517682032628132;74756517682032628132;Иванов;Глеб;Семенович;Егоров Андрей Валерьевич;Главный специалист;05;7306;Финансы;0;00004883;КПК Центр;R006;0;1;16253833
81856350338221545851;81856350338221545851;Кузнецов;Тимур;Вадимович;Егорова Милана Петровна;Начальник отдела;07;136788;Корпоративный;0;00004884;КПК Юг;R005;0;1;07136788
05035162875717613136;05035162875717613136;Соколова;Алина;Вадимовна;Петрова Виктория Михайловна;Бизнес-архитектор;11;258539;Корпоративный;0;00004885;КПК Север;R006;0;2;11258539
73079094498579666644;73079094498579666644;Морозов;Александр;Артемович;Козлов Виктор Владимирович;Ведущий специалист;10;967205;Технологии;0;00004886;КПК Восток;R005;1;1;10967205
14645333669764671915;14645333669764671915;Сидоров;Филипп;Константинович;Новикова Елена Алексеевна;Консультант;10;767348;Корпоративный;1;00004887;КПК Север;R005;1;1;10767348
14305320518379479732;14305320518379479732;Смирнов;Алексей;Константинович;Ковалев Вадим Петрович;Начальник отдела;04;5855;Корпоративный;0;00004888;КПК Запад;R001;1;1;04585500
47955269071789700125;47955269071789700125;Васильева;Анна;Владимировна;Волкова Мария Михайловна;Разработчик;11;499987;Финансы;0;00004889;КПК Восток;R010;0;2;11499987
70969414171769460362;70969414171769460362;Федорова;Юлия;Юрьевна;Воробьев Глеб Семенович;Аналитик;03;9206;не участник;1;00004890;КПК Запад;R008;1;2;03920600
54166550528851213364;54166550528851213364;Куликова;Дарья;Олеговна;Орлов Артем Аркадьевич;Аналитик;11;568783;Технологии;0;00004891;КПК Север;R010;1;2;11568783
35453366231126452268;35453366231126452268;Егоров;Тимур;Вячеславович;Соловьёва Василиса Семёновна;Разработчик;02;5989;Финансы;1;00004892;КПК Север;R002;1;1;02598900
07516523399573126571;07516523399573126571;Титов;Александр;Валерьевич;Лебедева Диана Петровна;Начальник отдела;03;2744;Корпоративный;1;00004893;КПК Юг;R005;0;1;03274400
90403969861519403385;90403969861519403385;Кузнецова;Вера;Павловна;Васильева Вероника Фёдоровна;Руководитель группы;07;502844;Розничный;0;00004894;КПК Север;R002;1;2;07502844
37205586357529577019;37205586357529577019;Иванова;Диана;Владимировна;Киселева Виктория Витальевна;Консультант;07;345203;Технологии;0;00004895;КПК Север;R007;0;2;07345203
98177379129002704491;98177379129002704491;Баранов;Глеб;Игоревич;Смирнова Светлана Вячеславовна;Главный специалист;02;5793;Розничный;0;00004896;КПК Восток;R005;0;1;02579300
78625582843670703727;78625582843670703727;Михайлова;Алиса;Артёмовна;Ковалева Ксения Семёновна;Начальник отдела;05;4930;Розничный;1;00004897;КПК Север;R006;0;2;17374589
92754454750292883409;92754454750292883409;Белова;Милана;Сергеевна;Белов Петр Владимирович;Ведущий специалист;04;1657;не участник;0;00004898;КПК Запад;R005;0;2;04165700
27693968692910711172;27693968692910711172;Попов;Роман;Николаевич;Беляев Андрей Игоревич;Руководитель группы;10;346971;Операционный;0;00004899;КПК Запад;R001;1;1;10346971
54350739001240619872;54350739001240619872;Голубева;Елизавета;Игоревна;Баранов Роман Семенович;Бизнес-архитектор;07;108541;Корпоративный;0;00004900;КПК Восток;R009;1;2;07108541
15073951983604014123;15073951983604014123;Киселев;Максим;Андреевич;Новиков Роман Дмитриевич;Консультант;01;180983;Розничный;0;00004901;КПК Запад;R002;1;1;01180983
33028381245017880014;33028381245017880014;Попова;Елизавета;Григорьевна;Киселева Екатерина Александровна;Ведущий специалист;08;757269;Корпоративный;1;00004902;КПК Юг;R001;1;2;08757269
32893969920489137478;32893969920489137478;Тарасова;Алиса;Николаевна;Киселева Елизавета Семёновна;Ведущий специалист;07;585075;Розничный;1;00004903;КПК Центр;R011;0;2;07585075
13065305244524215805;13065305244524215805;Новиков;Олег;Семенович;Ильин Ярослав Михайлович;Менеджер;06;6777;Корпоративный;1;00004904;КПК Восток;R001;0;1;06677700
46774544302562772958;46774544302562772958;Новиков;Валерий;Денисович;Лебедева Татьяна Викторовна;Руководитель группы;06;5484;Розничный;1;00004905;КПК Север;R004;0;1;06548400
54544399627653329675;54544399627653329675;Ильина;Анна;Григорьевна;Смирнов Петр Николаевич;Аналитик;06;6487;не участник;0;00004906;КПК Запад;R007;0;2;06648700
87260873264853537751;87260873264853537751;Белов;Константин;Олегович;Гусева Юлия Семёновна;Эксперт;07;129962;Корпоративный;0;00004907;КПК Юг;R001;1;1;07129962
29112387822717668305;29112387822717668305;Титов;Виталий;Тимурович;Сидорова Ева Ивановна;Менеджер;11;980580;Технологии;1;00004908;КПК Север;R002;1;1;11980580
92368319529249138277;92368319529249138277;Воробьева;Ксения;Вадимовна;Голубева Анастасия Александровна;Разработчик;04;5456;Розничный;1;00004909;КПК Восток;R009;0;2;04545600
